base_design_id,city,design_id,energy_design_id,design_schema_version,room_type,room_width_m,room_depth_m,room_height_m,floor_area_m2,volume_m3,aspect_ratio,orientation,orientation_deg,window_wall_ratio,shading_depth_m,glazing_type,wall_u_category,wall_u_value_w_m2k,roof_u_value_w_m2k,floor_u_value_w_m2k,glazing_u_value,shgc,vlt,energy_simulation_ready
base_0547,Izmir,Izmir_base_0547,cg2_izmir_0547,classguard_v2_paired_1,classroom,6.9491,9.6927,3.5933,67.355491,242.025874,1.394815,E,90,0.22513,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0548,Ankara,Ankara_base_0548,cg2_ankara_0548,classguard_v2_paired_1,classroom,6.717,8.8721,3.3588,59.594125,200.163789,1.320831,N,0,0.2389,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0548,Antalya,Antalya_base_0548,cg2_antalya_0548,classguard_v2_paired_1,classroom,6.717,8.8721,3.3588,59.594125,200.163789,1.320831,N,0,0.2389,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0548,Bursa,Bursa_base_0548,cg2_bursa_0548,classguard_v2_paired_1,classroom,6.717,8.8721,3.3588,59.594125,200.163789,1.320831,N,0,0.2389,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0548,Erzurum,Erzurum_base_0548,cg2_erzurum_0548,classguard_v2_paired_1,classroom,6.717,8.8721,3.3588,59.594125,200.163789,1.320831,N,0,0.2389,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0548,Istanbul,Istanbul_base_0548,cg2_istanbul_0548,classguard_v2_paired_1,classroom,6.717,8.8721,3.3588,59.594125,200.163789,1.320831,N,0,0.2389,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0548,Izmir,Izmir_base_0548,cg2_izmir_0548,classguard_v2_paired_1,classroom,6.717,8.8721,3.3588,59.594125,200.163789,1.320831,N,0,0.2389,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0549,Ankara,Ankara_base_0549,cg2_ankara_0549,classguard_v2_paired_1,classroom,7.226,9.8228,3.7443,70.979378,265.766529,1.359371,E,90,0.29626,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0549,Antalya,Antalya_base_0549,cg2_antalya_0549,classguard_v2_paired_1,classroom,7.226,9.8228,3.7443,70.979378,265.766529,1.359371,E,90,0.29626,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0549,Bursa,Bursa_base_0549,cg2_bursa_0549,classguard_v2_paired_1,classroom,7.226,9.8228,3.7443,70.979378,265.766529,1.359371,E,90,0.29626,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0549,Erzurum,Erzurum_base_0549,cg2_erzurum_0549,classguard_v2_paired_1,classroom,7.226,9.8228,3.7443,70.979378,265.766529,1.359371,E,90,0.29626,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0549,Istanbul,Istanbul_base_0549,cg2_istanbul_0549,classguard_v2_paired_1,classroom,7.226,9.8228,3.7443,70.979378,265.766529,1.359371,E,90,0.29626,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0549,Izmir,Izmir_base_0549,cg2_izmir_0549,classguard_v2_paired_1,classroom,7.226,9.8228,3.7443,70.979378,265.766529,1.359371,E,90,0.29626,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0550,Ankara,Ankara_base_0550,cg2_ankara_0550,classguard_v2_paired_1,classroom,8.3195,7.9973,3.0983,66.53328,206.140534,0.96127,N,0,0.24297,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0550,Antalya,Antalya_base_0550,cg2_antalya_0550,classguard_v2_paired_1,classroom,8.3195,7.9973,3.0983,66.53328,206.140534,0.96127,N,0,0.24297,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0550,Bursa,Bursa_base_0550,cg2_bursa_0550,classguard_v2_paired_1,classroom,8.3195,7.9973,3.0983,66.53328,206.140534,0.96127,N,0,0.24297,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0550,Erzurum,Erzurum_base_0550,cg2_erzurum_0550,classguard_v2_paired_1,classroom,8.3195,7.9973,3.0983,66.53328,206.140534,0.96127,N,0,0.24297,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0550,Istanbul,Istanbul_base_0550,cg2_istanbul_0550,classguard_v2_paired_1,classroom,8.3195,7.9973,3.0983,66.53328,206.140534,0.96127,N,0,0.24297,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0550,Izmir,Izmir_base_0550,cg2_izmir_0550,classguard_v2_paired_1,classroom,8.3195,7.9973,3.0983,66.53328,206.140534,0.96127,N,0,0.24297,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0551,Ankara,Ankara_base_0551,cg2_ankara_0551,classguard_v2_paired_1,classroom,7.68,7.6809,3.4292,58.989185,202.284833,1.000123,N,0,0.28288,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0551,Antalya,Antalya_base_0551,cg2_antalya_0551,classguard_v2_paired_1,classroom,7.68,7.6809,3.4292,58.989185,202.284833,1.000123,N,0,0.28288,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0551,Bursa,Bursa_base_0551,cg2_bursa_0551,classguard_v2_paired_1,classroom,7.68,7.6809,3.4292,58.989185,202.284833,1.000123,N,0,0.28288,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0551,Erzurum,Erzurum_base_0551,cg2_erzurum_0551,classguard_v2_paired_1,classroom,7.68,7.6809,3.4292,58.989185,202.284833,1.000123,N,0,0.28288,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0551,Istanbul,Istanbul_base_0551,cg2_istanbul_0551,classguard_v2_paired_1,classroom,7.68,7.6809,3.4292,58.989185,202.284833,1.000123,N,0,0.28288,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0551,Izmir,Izmir_base_0551,cg2_izmir_0551,classguard_v2_paired_1,classroom,7.68,7.6809,3.4292,58.989185,202.284833,1.000123,N,0,0.28288,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0552,Ankara,Ankara_base_0552,cg2_ankara_0552,classguard_v2_paired_1,classroom,7.9322,7.2861,3.3785,57.79424,195.257693,0.918548,W,270,0.40065,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0552,Antalya,Antalya_base_0552,cg2_antalya_0552,classguard_v2_paired_1,classroom,7.9322,7.2861,3.3785,57.79424,195.257693,0.918548,W,270,0.40065,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0552,Bursa,Bursa_base_0552,cg2_bursa_0552,classguard_v2_paired_1,classroom,7.9322,7.2861,3.3785,57.79424,195.257693,0.918548,W,270,0.40065,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0552,Erzurum,Erzurum_base_0552,cg2_erzurum_0552,classguard_v2_paired_1,classroom,7.9322,7.2861,3.3785,57.79424,195.257693,0.918548,W,270,0.40065,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0552,Istanbul,Istanbul_base_0552,cg2_istanbul_0552,classguard_v2_paired_1,classroom,7.9322,7.2861,3.3785,57.79424,195.257693,0.918548,W,270,0.40065,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0552,Izmir,Izmir_base_0552,cg2_izmir_0552,classguard_v2_paired_1,classroom,7.9322,7.2861,3.3785,57.79424,195.257693,0.918548,W,270,0.40065,0.0,low_e_double,low_insulation,0.8,0.6,0.7,1.6,0.55,0.7,1
base_0553,Ankara,Ankara_base_0553,cg2_ankara_0553,classguard_v2_paired_1,classroom,8.4254,9.5813,3.7555,80.726283,303.168797,1.137193,E,90,0.39466,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0553,Antalya,Antalya_base_0553,cg2_antalya_0553,classguard_v2_paired_1,classroom,8.4254,9.5813,3.7555,80.726283,303.168797,1.137193,E,90,0.39466,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0553,Bursa,Bursa_base_0553,cg2_bursa_0553,classguard_v2_paired_1,classroom,8.4254,9.5813,3.7555,80.726283,303.168797,1.137193,E,90,0.39466,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0553,Erzurum,Erzurum_base_0553,cg2_erzurum_0553,classguard_v2_paired_1,classroom,8.4254,9.5813,3.7555,80.726283,303.168797,1.137193,E,90,0.39466,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0553,Istanbul,Istanbul_base_0553,cg2_istanbul_0553,classguard_v2_paired_1,classroom,8.4254,9.5813,3.7555,80.726283,303.168797,1.137193,E,90,0.39466,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0553,Izmir,Izmir_base_0553,cg2_izmir_0553,classguard_v2_paired_1,classroom,8.4254,9.5813,3.7555,80.726283,303.168797,1.137193,E,90,0.39466,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0554,Ankara,Ankara_base_0554,cg2_ankara_0554,classguard_v2_paired_1,classroom,7.7117,7.7231,3.6774,59.558671,219.018665,1.001481,E,90,0.25737,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0554,Antalya,Antalya_base_0554,cg2_antalya_0554,classguard_v2_paired_1,classroom,7.7117,7.7231,3.6774,59.558671,219.018665,1.001481,E,90,0.25737,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0554,Bursa,Bursa_base_0554,cg2_bursa_0554,classguard_v2_paired_1,classroom,7.7117,7.7231,3.6774,59.558671,219.018665,1.001481,E,90,0.25737,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0554,Erzurum,Erzurum_base_0554,cg2_erzurum_0554,classguard_v2_paired_1,classroom,7.7117,7.7231,3.6774,59.558671,219.018665,1.001481,E,90,0.25737,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0554,Istanbul,Istanbul_base_0554,cg2_istanbul_0554,classguard_v2_paired_1,classroom,7.7117,7.7231,3.6774,59.558671,219.018665,1.001481,E,90,0.25737,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0554,Izmir,Izmir_base_0554,cg2_izmir_0554,classguard_v2_paired_1,classroom,7.7117,7.7231,3.6774,59.558671,219.018665,1.001481,E,90,0.25737,0.0,high_performance_double,high_insulation,0.3,0.2,0.3,1.2,0.4,0.62,1
base_0555,Ankara,Ankara_base_0555,cg2_ankara_0555,classguard_v2_paired_1,classroom,7.155,8.5158,3.0414,60.929995,185.314274,1.190189,N,0,0.2129,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0555,Antalya,Antalya_base_0555,cg2_antalya_0555,classguard_v2_paired_1,classroom,7.155,8.5158,3.0414,60.929995,185.314274,1.190189,N,0,0.2129,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0555,Bursa,Bursa_base_0555,cg2_bursa_0555,classguard_v2_paired_1,classroom,7.155,8.5158,3.0414,60.929995,185.314274,1.190189,N,0,0.2129,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0555,Erzurum,Erzurum_base_0555,cg2_erzurum_0555,classguard_v2_paired_1,classroom,7.155,8.5158,3.0414,60.929995,185.314274,1.190189,N,0,0.2129,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0555,Istanbul,Istanbul_base_0555,cg2_istanbul_0555,classguard_v2_paired_1,classroom,7.155,8.5158,3.0414,60.929995,185.314274,1.190189,N,0,0.2129,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0555,Izmir,Izmir_base_0555,cg2_izmir_0555,classguard_v2_paired_1,classroom,7.155,8.5158,3.0414,60.929995,185.314274,1.190189,N,0,0.2129,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0556,Ankara,Ankara_base_0556,cg2_ankara_0556,classguard_v2_paired_1,classroom,6.0134,10.4236,3.5058,62.681698,219.74955,1.733383,S,180,0.26625,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0556,Antalya,Antalya_base_0556,cg2_antalya_0556,classguard_v2_paired_1,classroom,6.0134,10.4236,3.5058,62.681698,219.74955,1.733383,S,180,0.26625,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0556,Bursa,Bursa_base_0556,cg2_bursa_0556,classguard_v2_paired_1,classroom,6.0134,10.4236,3.5058,62.681698,219.74955,1.733383,S,180,0.26625,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0556,Erzurum,Erzurum_base_0556,cg2_erzurum_0556,classguard_v2_paired_1,classroom,6.0134,10.4236,3.5058,62.681698,219.74955,1.733383,S,180,0.26625,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0556,Istanbul,Istanbul_base_0556,cg2_istanbul_0556,classguard_v2_paired_1,classroom,6.0134,10.4236,3.5058,62.681698,219.74955,1.733383,S,180,0.26625,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0556,Izmir,Izmir_base_0556,cg2_izmir_0556,classguard_v2_paired_1,classroom,6.0134,10.4236,3.5058,62.681698,219.74955,1.733383,S,180,0.26625,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0557,Ankara,Ankara_base_0557,cg2_ankara_0557,classguard_v2_paired_1,classroom,8.3043,8.5446,3.0035,70.956201,213.118076,1.028937,S,180,0.43829,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0557,Antalya,Antalya_base_0557,cg2_antalya_0557,classguard_v2_paired_1,classroom,8.3043,8.5446,3.0035,70.956201,213.118076,1.028937,S,180,0.43829,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0557,Bursa,Bursa_base_0557,cg2_bursa_0557,classguard_v2_paired_1,classroom,8.3043,8.5446,3.0035,70.956201,213.118076,1.028937,S,180,0.43829,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0557,Erzurum,Erzurum_base_0557,cg2_erzurum_0557,classguard_v2_paired_1,classroom,8.3043,8.5446,3.0035,70.956201,213.118076,1.028937,S,180,0.43829,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0557,Istanbul,Istanbul_base_0557,cg2_istanbul_0557,classguard_v2_paired_1,classroom,8.3043,8.5446,3.0035,70.956201,213.118076,1.028937,S,180,0.43829,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0557,Izmir,Izmir_base_0557,cg2_izmir_0557,classguard_v2_paired_1,classroom,8.3043,8.5446,3.0035,70.956201,213.118076,1.028937,S,180,0.43829,0.0,clear_double,low_insulation,0.8,0.6,0.7,2.8,0.7,0.78,1
base_0558,Ankara,Ankara_base_0558,cg2_ankara_0558,classguard_v2_paired_1,classroom,7.1067,10.0824,3.0097,71.652193,215.65448,1.418721,S,180,0.39449,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0558,Antalya,Antalya_base_0558,cg2_antalya_0558,classguard_v2_paired_1,classroom,7.1067,10.0824,3.0097,71.652193,215.65448,1.418721,S,180,0.39449,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0558,Bursa,Bursa_base_0558,cg2_bursa_0558,classguard_v2_paired_1,classroom,7.1067,10.0824,3.0097,71.652193,215.65448,1.418721,S,180,0.39449,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0558,Erzurum,Erzurum_base_0558,cg2_erzurum_0558,classguard_v2_paired_1,classroom,7.1067,10.0824,3.0097,71.652193,215.65448,1.418721,S,180,0.39449,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0558,Istanbul,Istanbul_base_0558,cg2_istanbul_0558,classguard_v2_paired_1,classroom,7.1067,10.0824,3.0097,71.652193,215.65448,1.418721,S,180,0.39449,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0558,Izmir,Izmir_base_0558,cg2_izmir_0558,classguard_v2_paired_1,classroom,7.1067,10.0824,3.0097,71.652193,215.65448,1.418721,S,180,0.39449,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0559,Ankara,Ankara_base_0559,cg2_ankara_0559,classguard_v2_paired_1,classroom,7.1118,10.2415,3.3015,72.835817,240.464182,1.440078,S,180,0.42403,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0559,Antalya,Antalya_base_0559,cg2_antalya_0559,classguard_v2_paired_1,classroom,7.1118,10.2415,3.3015,72.835817,240.464182,1.440078,S,180,0.42403,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0559,Bursa,Bursa_base_0559,cg2_bursa_0559,classguard_v2_paired_1,classroom,7.1118,10.2415,3.3015,72.835817,240.464182,1.440078,S,180,0.42403,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0559,Erzurum,Erzurum_base_0559,cg2_erzurum_0559,classguard_v2_paired_1,classroom,7.1118,10.2415,3.3015,72.835817,240.464182,1.440078,S,180,0.42403,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0559,Istanbul,Istanbul_base_0559,cg2_istanbul_0559,classguard_v2_paired_1,classroom,7.1118,10.2415,3.3015,72.835817,240.464182,1.440078,S,180,0.42403,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0559,Izmir,Izmir_base_0559,cg2_izmir_0559,classguard_v2_paired_1,classroom,7.1118,10.2415,3.3015,72.835817,240.464182,1.440078,S,180,0.42403,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0560,Ankara,Ankara_base_0560,cg2_ankara_0560,classguard_v2_paired_1,classroom,7.3381,7.5421,3.0423,55.344795,168.376251,1.027808,W,270,0.29705,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0560,Antalya,Antalya_base_0560,cg2_antalya_0560,classguard_v2_paired_1,classroom,7.3381,7.5421,3.0423,55.344795,168.376251,1.027808,W,270,0.29705,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0560,Bursa,Bursa_base_0560,cg2_bursa_0560,classguard_v2_paired_1,classroom,7.3381,7.5421,3.0423,55.344795,168.376251,1.027808,W,270,0.29705,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0560,Erzurum,Erzurum_base_0560,cg2_erzurum_0560,classguard_v2_paired_1,classroom,7.3381,7.5421,3.0423,55.344795,168.376251,1.027808,W,270,0.29705,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0560,Istanbul,Istanbul_base_0560,cg2_istanbul_0560,classguard_v2_paired_1,classroom,7.3381,7.5421,3.0423,55.344795,168.376251,1.027808,W,270,0.29705,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0560,Izmir,Izmir_base_0560,cg2_izmir_0560,classguard_v2_paired_1,classroom,7.3381,7.5421,3.0423,55.344795,168.376251,1.027808,W,270,0.29705,0.0,low_e_double,high_insulation,0.3,0.2,0.3,1.6,0.55,0.7,1
base_0561,Ankara,Ankara_base_0561,cg2_ankara_0561,classguard_v2_paired_1,classroom,7.6495,8.5958,3.2046,65.752968,210.714759,1.123706,E,90,0.32824,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0561,Antalya,Antalya_base_0561,cg2_antalya_0561,classguard_v2_paired_1,classroom,7.6495,8.5958,3.2046,65.752968,210.714759,1.123706,E,90,0.32824,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0561,Bursa,Bursa_base_0561,cg2_bursa_0561,classguard_v2_paired_1,classroom,7.6495,8.5958,3.2046,65.752968,210.714759,1.123706,E,90,0.32824,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0561,Erzurum,Erzurum_base_0561,cg2_erzurum_0561,classguard_v2_paired_1,classroom,7.6495,8.5958,3.2046,65.752968,210.714759,1.123706,E,90,0.32824,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0561,Istanbul,Istanbul_base_0561,cg2_istanbul_0561,classguard_v2_paired_1,classroom,7.6495,8.5958,3.2046,65.752968,210.714759,1.123706,E,90,0.32824,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0561,Izmir,Izmir_base_0561,cg2_izmir_0561,classguard_v2_paired_1,classroom,7.6495,8.5958,3.2046,65.752968,210.714759,1.123706,E,90,0.32824,0.0,high_performance_double,low_insulation,0.8,0.6,0.7,1.2,0.4,0.62,1
base_0562,Ankara,Ankara_base_0562,cg2_ankara_0562,classguard_v2_paired_1,classroom,6.9993,7.2391,3.1777,50.668606,161.011154,1.034262,S,180,0.24638,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0562,Antalya,Antalya_base_0562,cg2_antalya_0562,classguard_v2_paired_1,classroom,6.9993,7.2391,3.1777,50.668606,161.011154,1.034262,S,180,0.24638,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0562,Bursa,Bursa_base_0562,cg2_bursa_0562,classguard_v2_paired_1,classroom,6.9993,7.2391,3.1777,50.668606,161.011154,1.034262,S,180,0.24638,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0562,Erzurum,Erzurum_base_0562,cg2_erzurum_0562,classguard_v2_paired_1,classroom,6.9993,7.2391,3.1777,50.668606,161.011154,1.034262,S,180,0.24638,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0562,Istanbul,Istanbul_base_0562,cg2_istanbul_0562,classguard_v2_paired_1,classroom,6.9993,7.2391,3.1777,50.668606,161.011154,1.034262,S,180,0.24638,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0562,Izmir,Izmir_base_0562,cg2_izmir_0562,classguard_v2_paired_1,classroom,6.9993,7.2391,3.1777,50.668606,161.011154,1.034262,S,180,0.24638,0.0,high_performance_double,medium_insulation,0.5,0.35,0.45,1.2,0.4,0.62,1
base_0563,Ankara,Ankara_base_0563,cg2_ankara_0563,classguard_v2_paired_1,classroom,8.3781,7.2578,3.1352,60.80661,190.643412,0.866293,W,270,0.2483,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0563,Antalya,Antalya_base_0563,cg2_antalya_0563,classguard_v2_paired_1,classroom,8.3781,7.2578,3.1352,60.80661,190.643412,0.866293,W,270,0.2483,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0563,Bursa,Bursa_base_0563,cg2_bursa_0563,classguard_v2_paired_1,classroom,8.3781,7.2578,3.1352,60.80661,190.643412,0.866293,W,270,0.2483,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0563,Erzurum,Erzurum_base_0563,cg2_erzurum_0563,classguard_v2_paired_1,classroom,8.3781,7.2578,3.1352,60.80661,190.643412,0.866293,W,270,0.2483,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0563,Istanbul,Istanbul_base_0563,cg2_istanbul_0563,classguard_v2_paired_1,classroom,8.3781,7.2578,3.1352,60.80661,190.643412,0.866293,W,270,0.2483,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0563,Izmir,Izmir_base_0563,cg2_izmir_0563,classguard_v2_paired_1,classroom,8.3781,7.2578,3.1352,60.80661,190.643412,0.866293,W,270,0.2483,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0564,Ankara,Ankara_base_0564,cg2_ankara_0564,classguard_v2_paired_1,classroom,8.3172,8.597,3.1165,71.503276,222.83983,1.033635,E,90,0.44882,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0564,Antalya,Antalya_base_0564,cg2_antalya_0564,classguard_v2_paired_1,classroom,8.3172,8.597,3.1165,71.503276,222.83983,1.033635,E,90,0.44882,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0564,Bursa,Bursa_base_0564,cg2_bursa_0564,classguard_v2_paired_1,classroom,8.3172,8.597,3.1165,71.503276,222.83983,1.033635,E,90,0.44882,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0564,Erzurum,Erzurum_base_0564,cg2_erzurum_0564,classguard_v2_paired_1,classroom,8.3172,8.597,3.1165,71.503276,222.83983,1.033635,E,90,0.44882,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0564,Istanbul,Istanbul_base_0564,cg2_istanbul_0564,classguard_v2_paired_1,classroom,8.3172,8.597,3.1165,71.503276,222.83983,1.033635,E,90,0.44882,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0564,Izmir,Izmir_base_0564,cg2_izmir_0564,classguard_v2_paired_1,classroom,8.3172,8.597,3.1165,71.503276,222.83983,1.033635,E,90,0.44882,0.0,clear_double,medium_insulation,0.5,0.35,0.45,2.8,0.7,0.78,1
base_0565,Ankara,Ankara_base_0565,cg2_ankara_0565,classguard_v2_paired_1,classroom,6.8254,7.5664,3.2447,51.643638,167.567462,1.108554,E,90,0.26793,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
base_0565,Antalya,Antalya_base_0565,cg2_antalya_0565,classguard_v2_paired_1,classroom,6.8254,7.5664,3.2447,51.643638,167.567462,1.108554,E,90,0.26793,0.0,low_e_double,medium_insulation,0.5,0.35,0.45,1.6,0.55,0.7,1
